Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BTC-USD,ETH-USD,USDC-USD,USDT-USD,BTC-USD,ETH-USD,USDC-USD,USDT-USD,BTC-USD,ETH-USD,USDC-USD,USDT-USD,BTC-USD,ETH-USD,USDC-USD,USDT-USD,BTC-USD,ETH-USD,USDC-USD,USDT-USD,BTC-USD,ETH-USD,USDC-USD,USDT-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,11592.4892578125,389.1263427734375,1.0024340152740479,1.0045490264892578,11592.4892578125,389.1263427734375,1.0024340152740479,1.0045490264892578,11899.259765625,418.6379699707031,1.004328966140747,1.0092509984970093,11564.9794921875,387.4411315917969,0.9976189732551575,0.9972310066223145,11878.0263671875,416.1487731933594,0.9997069835662842,1.001181960105896,23762425999,11781796374,402846713,41215985711
2020-08-22,11681.8251953125,395.83514404296875,0.9999390244483948,1.0009560585021973,11681.8251953125,395.83514404296875,0.9999390244483948,1.0009560585021973,11689.4072265625,396.4665832519531,1.0049870014190674,1.0094890594482422,11448.8056640625,382.81463623046875,0.9987930059432983,0.9990590214729309,11585.4775390625,389.0310974121094,1.0023020505905151,1.0043359994888306,20224191306,10131847985,336278907,32892342495
2020-08-23,11664.84765625,391.3844909667969,0.9994680285453796,1.0023449659347534,11664.84765625,391.3844909667969,0.9994680285453796,1.0023449659347534,11713.4296875,396.49041748046875,1.0017379522323608,1.0042649507522583,11559.9208984375,385.039794921875,0.9986389875411987,0.9981489777565002,11679.6962890625,395.5628356933594,1.0001620054244995,1.001263976097107,18482062658,8137303970,299959710,29187550605
2020-08-24,11774.595703125,408.1441955566406,1.0006300210952759,1.0019760131835938,11774.595703125,408.1441955566406,1.0006300210952759,1.0019760131835938,11807.6318359375,409.3885803222656,1.0017859935760498,1.004464030265808,11623.25,389.3146057128906,0.9975640177726746,0.9984880089759827,11663.689453125,391.6789855957031,0.9993990063667297,1.002640962600708,20681511755,10328860398,315086650,31794835157
2020-08-25,11366.134765625,384.00103759765625,1.0017069578170776,1.002364993095398,11366.134765625,384.00103759765625,1.0017069578170776,1.002364993095398,11778.2998046875,408.5279235839844,1.0066959857940674,1.013566017150879,11189.8505859375,374.3553771972656,0.9999520182609558,0.9989699721336365,11773.5888671875,408.0716857910156,1.0003570318222046,1.00199294090271,26301509932,12428442042,336440006,42567672036
2020-08-26,11488.36328125,386.46612548828125,1.0013920068740845,1.0018529891967773,11488.36328125,386.46612548828125,1.0013920068740845,1.0018529891967773,11530.052734375,391.8732604980469,1.002210021018982,1.0037260055541992,11296.9931640625,378.7058410644531,0.9992480278015137,0.9985259771347046,11366.89453125,383.9774475097656,1.001791000366211,1.002331018447876,22466660958,9967343483,307466693,37126595563
2020-08-27,11323.3974609375,382.63262939453125,1.0012890100479126,1.0022059679031372,11323.3974609375,382.63262939453125,1.0012890100479126,1.0022059679031372,11570.7861328125,395.34918212890625,1.002843976020813,1.007627010345459,11185.94140625,374.8664855957031,0.9993559718132019,0.9967319965362549,11485.6083984375,386.60986328125,1.0010559558868408,1.0027450323104858,23240415076,10457777652,319885737,38341362890
2020-08-28,11542.5,395.8746643066406,1.0017069578170776,1.0020359754562378,11542.5,395.8746643066406,1.0017069578170776,1.0020359754562378,11545.615234375,397.75762939453125,1.0027389526367188,1.0047060251235962,11316.4228515625,381.2738342285156,0.9998930096626282,0.9993669986724854,11325.2958984375,382.62957763671875,1.0016030073165894,1.0017869472503662,19807127588,9120674421,330211751,31740187752
2020-08-29,11506.865234375,399.9214782714844,1.0026040077209473,1.0028239488601685,11506.865234375,399.9214782714844,1.0026040077209473,1.0028239488601685,11585.640625,405.6163635253906,1.0037709474563599,1.0050979852676392,11466.29296875,393.03741455078125,1.0001089572906494,1.0000940561294556,11541.0546875,395.6875915527344,1.0014820098876953,1.001768946647644,17485597759,8777703481,321728690,31070541135
2020-08-30,11711.505859375,428.3957214355469,1.0012550354003906,1.0011730194091797,11711.505859375,428.3957214355469,1.0012550354003906,1.0011730194091797,11715.2646484375,428.6639709472656,1.0059529542922974,1.0051870346069336,11492.3818359375,399.6083679199219,0.9977380037307739,0.9985820055007935,11508.7138671875,399.61669921875,1.0025980472564697,1.0035710334777832,19760127945,11211948040,384070993,36153398644
2020-08-31,11680.8203125,435.0797424316406,1.0039089918136597,1.0031909942626953,11680.8203125,435.0797424316406,1.0039089918136597,1.0031909942626953,11768.876953125,438.5603332519531,1.00558602809906,1.005687952041626,11598.318359375,419.7701721191406,0.998134970664978,0.9988179802894592,11713.306640625,428.5090026855469,1.0007829666137695,1.0008000135421753,22285928250,12774741797,388657503,37949635827
2020-09-01,11970.478515625,477.0519104003906,1.0011860132217407,1.0039570331573486,11970.478515625,477.0519104003906,1.0011860132217407,1.0039570331573486,12067.0810546875,487.2118835449219,1.0076090097427368,1.0061759948730469,11601.12890625,432.0791931152344,0.9979559779167175,0.9979559779167175,11679.31640625,434.87445068359375,1.0036489963531494,1.0030560493469238,27311555343,18862763756,478155175,49809584105
2020-09-02,11414.0341796875,440.0404968261719,1.0001909732818604,1.0018279552459717,11414.0341796875,440.0404968261719,1.0001909732818604,1.0018279552459717,11964.8232421875,480.33099365234375,1.0062609910964966,1.0182230472564697,11290.7939453125,424.46002197265625,0.9970710277557373,0.9979900121688843,11964.8232421875,477.00787353515625,1.0005079507827759,1.0028539896011353,28037405299,19691854014,545699500,52855722597
2020-09-03,10245.296875,385.67193603515625,1.0030310153961182,1.0054949522018433,10245.296875,385.67193603515625,1.0030310153961182,1.0054949522018433,11443.0224609375,449.532470703125,1.0079580545425415,1.02908194065094,10182.46484375,381.12969970703125,0.9982420206069946,0.9916200041770935,11407.19140625,440.239990234375,1.0008349418640137,1.0013619661331177,31927261555,19622845896,569632814,57562780194
2020-09-04,10511.8134765625,388.24114990234375,1.0034589767456055,1.0036859512329102,10511.8134765625,388.24114990234375,1.0034589767456055,1.0036859512329102,10663.919921875,402.4117431640625,1.010545015335083,1.018913984298706,10207.9404296875,371.6366882324219,0.997156023979187,0.9923110008239746,10230.365234375,384.671630859375,1.004201054573059,1.0074219703674316,29965130374,16747106257,549725309,55525478963
2020-09-05,10169.5673828125,335.26007080078125,1.0047329664230347,1.0001510381698608,10169.5673828125,335.26007080078125,1.0047329664230347,1.0001510381698608,10581.5712890625,394.1722717285156,1.0148290395736694,1.0203039646148682,9946.67578125,316.77435302734375,1.0010789632797241,0.993340015411377,10512.5302734375,388.03839111328125,1.0037569999694824,1.0036489963531494,44916565292,29880047640,591701985,78154159842
2020-09-06,10280.3515625,353.3622741699219,1.00108003616333,1.0028380155563354,10280.3515625,353.3622741699219,1.00108003616333,1.0028380155563354,10353.927734375,359.7640380859375,1.008301019668579,1.006930947303772,10056.8857421875,319.0419006347656,0.9974690079689026,0.9954320192337036,10167.216796875,335.3345642089844,1.0047329664230347,1.0011650323867798,37071460174,27643678917,447289979,66315625008
2020-09-07,10369.5634765625,352.6734924316406,1.001541018486023,1.0005370378494263,10369.5634765625,352.6734924316406,1.001541018486023,1.0005370378494263,10399.1533203125,358.2118835449219,1.0057929754257202,1.0078790187835693,9916.4931640625,326.2543640136719,0.9992679953575134,0.9934700131416321,10280.998046875,353.45025634765625,1.0017260313034058,1.0029720067977905,33703098409,21763614732,465106040,59139010478
2020-09-08,10131.5166015625,337.60211181640625,1.0034940242767334,1.0010249614715576,10131.5166015625,337.60211181640625,1.0034940242767334,1.0010249614715576,10414.775390625,355.5628662109375,1.0064430236816406,1.0074249505996704,9945.1103515625,328.8167724609375,0.9957919716835022,0.9903259873390198,10369.306640625,353.2022705078125,1.0016299486160278,1.0000790357589722,33430927462,17991403432,437692971,56334310286
2020-09-09,10242.34765625,351.1100158691406,1.001889944076538,1.002102017402649,10242.34765625,351.1100158691406,1.001889944076538,1.002102017402649,10350.54296875,359.16448974609375,1.004899024963379,1.006574034690857,10017.2509765625,332.1650085449219,0.999580979347229,0.9980930089950562,10134.1513671875,337.8249206542969,1.003620982170105,1.0008620023727417,24128292755,14547933520,453341080,42234198845
2020-09-10,10363.138671875,368.1018981933594,1.0027409791946411,1.0014569759368896,10363.138671875,368.1018981933594,1.0027409791946411,1.0014569759368896,10503.912109375,377.3935852050781,1.011409044265747,1.0099159479141235,10238.1357421875,351.11175537109375,0.9981319904327393,0.9945999979972839,10242.330078125,351.4293212890625,1.0020489692687988,1.0017590522766113,54406443211,31421134556,430412791,52111960702
2020-09-11,10400.9150390625,374.6955871582031,1.0015109777450562,1.0015170574188232,10400.9150390625,374.6955871582031,1.0015109777450562,1.0015170574188232,10434.9228515625,376.6304016113281,1.0103479623794556,1.0121179819107056,10140.8369140625,355.58258056640625,0.9960730075836182,0.9923059940338135,10369.0283203125,368.1184997558594,1.0027409791946411,1.0009779930114746,45201121775,27296269329,412149370,46009434500
2020-09-12,10442.1708984375,387.18310546875,1.0017169713974,1.0013070106506348,10442.1708984375,387.18310546875,1.0017169713974,1.0013070106506348,10578.837890625,387.5384521484375,1.0104180574417114,1.0130690336227417,10292.38671875,367.8421936035156,1.0001269578933716,0.997937023639679,10409.861328125,374.59539794921875,1.0014179944992065,1.0010709762573242,36750077324,13295405814,366444889,43506381696
2020-09-13,10323.755859375,365.57000732421875,1.001317024230957,0.9992129802703857,10323.755859375,365.57000732421875,1.001317024230957,0.9992129802703857,10577.21484375,388.9598083496094,1.007220983505249,1.0074729919433594,10224.330078125,354.3401794433594,0.9994159936904907,0.9957559704780579,10452.3994140625,387.519287109375,1.001971960067749,1.0011630058288574,36506852789,15005899191,406389837,46330693824
2020-09-14,10680.837890625,377.26885986328125,1.001939058303833,1.0012890100479126,10680.837890625,377.26885986328125,1.001939058303833,1.0012890100479126,10800.0107421875,384.4851989746094,1.011639952659607,1.013685941696167,10266.0087890625,357.56976318359375,0.9969959855079651,0.9939810037612915,10328.734375,365.6995849609375,1.0012630224227905,0.9989510178565979,35453581940,17536695361,477277457,49936255991
2020-09-15,10796.951171875,364.8392028808594,1.0,1.0024869441986084,10796.951171875,364.8392028808594,1.0,1.0024869441986084,10938.6318359375,381.50830078125,1.0038269758224487,1.0063070058822632,10656.4599609375,363.6068115234375,0.9990170001983643,0.9987969994544983,10677.7548828125,377.1540222167969,1.00198495388031,1.001484990119934,32509451925,16140584321,406597604,49718173930
2020-09-16,10974.9052734375,365.8122863769531,0.9979730248451233,1.003443956375122,10974.9052734375,365.8122863769531,0.9979730248451233,1.003443956375122,11100.1240234375,372.7674255371094,1.0020970106124878,1.0068260431289673,10704.884765625,356.6827392578125,0.9966700077056885,0.9993550181388855,10797.76171875,364.7439880371094,1.0005359649658203,1.002498984336853,30769986455,16107612177,425437479,50682289026
2020-09-17,10948.990234375,389.01922607421875,1.0004290342330933,1.001878023147583,10948.990234375,389.01922607421875,1.0004290342330933,1.001878023147583,11037.4208984375,393.901611328125,1.0025620460510254,1.0053499937057495,10774.6279296875,364.7951354980469,0.996097981929779,0.9990170001983643,10973.251953125,365.86578369140625,0.9979760050773621,1.003811001777649,38151810523,19899531080,457241421,51695424541
2020-09-18,10944.5859375,384.3645324707031,0.9996410012245178,0.9995020031929016,10944.5859375,384.3645324707031,0.9996410012245178,0.9995020031929016,11034.908203125,391.9041442871094,1.0410020351409912,1.0173579454421997,10829.6572265625,376.9649963378906,0.9884639978408813,0.997177004814148,10951.8203125,389.3374938964844,1.0003559589385986,1.0013099908828735,26341903912,14108357740,442248343,47248825663
2020-09-19,11094.3466796875,385.54437255859375,1.0013999938964844,1.0020170211791992,11094.3466796875,385.54437255859375,1.0013999938964844,1.0020170211791992,11134.0927734375,387.07635498046875,1.0038059949874878,1.0055160522460938,10909.6181640625,378.72406005859375,0.9974300265312195,0.9969769716262817,10933.7529296875,384.0416564941406,0.998769998550415,1.0016930103302002,22764204008,11049507684,372786315,37361830219
2020-09-20,10938.271484375,371.0528259277344,1.001181960105896,1.002653956413269,10938.271484375,371.0528259277344,1.001181960105896,1.002653956413269,11095.8701171875,385.5979919433594,1.0035370588302612,1.0076210498809814,10814.4775390625,367.0943603515625,0.9994239807128906,0.9969140291213989,11095.8701171875,385.5979919433594,1.0015640258789062,1.0022469758987427,24699523788,12292195784,380417648,39841903146
2020-09-21,10462.259765625,341.78607177734375,1.001842975616455,1.003262996673584,10462.259765625,341.78607177734375,1.001842975616455,1.003262996673584,10988.3046875,375.7370300292969,1.006842017173767,1.0083400011062622,10380.2607421875,336.0689697265625,0.999688982963562,0.996662974357605,10934.92578125,371.400146484375,1.0011769533157349,1.001886010169983,28884999244,17398267133,452203611,51961935426
2020-09-22,10538.4599609375,344.503173828125,1.0002599954605103,1.0014439821243286,10538.4599609375,344.503173828125,1.0002599954605103,1.0014439821243286,10568.0771484375,346.600830078125,1.0024759769439697,1.0067410469055176,10382.7265625,336.85504150390625,0.9993420243263245,0.9985889792442322,10459.6240234375,341.72381591796875,1.0019309520721436,1.0033979415893555,23621787804,12732578043,343552519,38413876677
2020-09-23,10246.1865234375,321.1163024902344,1.0009959936141968,1.0009230375289917,10246.1865234375,321.1163024902344,1.0009959936141968,1.0009230375289917,10537.828125,344.67138671875,1.0020480155944824,1.0025349855422974,10197.865234375,318.9692077636719,1.0002440214157104,0.9995430111885071,10535.4921875,344.58990478515625,1.000491976737976,1.0007580518722534,23788661867,12899346599,570244649,43424219416
2020-09-24,10760.06640625,349.3555908203125,1.000223994255066,1.0012680292129517,10760.06640625,349.3555908203125,1.000223994255066,1.0012680292129517,10771.056640625,351.46148681640625,1.0016629695892334,1.0017369985580444,10231.490234375,318.54510498046875,1.000223994255066,0.9993559718132019,10248.7861328125,320.9850158691406,1.0009469985961914,1.0009469985961914,47144380902,15714304470,485569424,45065266037
2020-09-25,10692.716796875,352.1832580566406,1.0003600120544434,1.0014679431915283,10692.716796875,352.1832580566406,1.0003600120544434,1.0014679431915283,10777.6962890625,357.7727355957031,1.0005919933319092,1.002416968345642,10578.9140625,339.01593017578125,1.0001460313796997,0.9999240040779114,10761.109375,349.41143798828125,1.0002650022506714,1.0012229681015015,39348590957,14381086966,454308022,41889632698
2020-09-26,10750.7236328125,355.48809814453125,1.0005630254745483,1.0018320083618164,10750.7236328125,355.48809814453125,1.0005630254745483,1.0018320083618164,10772.9990234375,355.8547668457031,1.0006979703903198,1.0030620098114014,10667.28125,348.10711669921875,1.0002299547195435,1.0007200241088867,10695.5751953125,352.35089111328125,1.000432014465332,1.0014569759368896,46852525493,13049148579,403554372,37079804018
2020-09-27,10775.26953125,357.4385070800781,1.000473976135254,1.0014859437942505,10775.26953125,357.4385070800781,1.000473976135254,1.0014859437942505,10803.9765625,361.9844055175781,1.0007109642028809,1.0040220022201538,10622.921875,349.8340759277344,1.0003490447998047,0.9998199939727783,10746.892578125,354.95989990234375,1.0005630254745483,1.002074956893921,53745972818,13598126926,372960063,36832675909
2020-09-28,10709.65234375,355.159423828125,1.0001250505447388,1.0011210441589355,10709.65234375,355.159423828125,1.0001250505447388,1.0011210441589355,10945.34765625,366.4321594238281,1.0007829666137695,1.0027179718017578,10703.8935546875,354.5476379394531,0.999987006187439,0.9999619722366333,10776.61328125,357.9259338378906,1.000473976135254,1.0012789964675903,47762394731,14258455166,394663533,42448311096
2020-09-29,10844.640625,359.75738525390625,1.0005509853363037,1.0008540153503418,10844.640625,359.75738525390625,1.0005509853363037,1.0008540153503418,10860.0009765625,360.3533630371094,1.0008690357208252,1.0019899606704712,10649.4951171875,352.1468505859375,1.0000770092010498,1.0004069805145264,10709.650390625,354.3630065917969,1.0003139972686768,1.0012420415878296,46582396602,11600013236,270605261,37215776820
2020-09-30,10784.4912109375,359.9378662109375,1.0005639791488647,1.00136399269104,10784.4912109375,359.9378662109375,1.0005639791488647,1.00136399269104,10847.2568359375,361.17877197265625,1.0007870197296143,1.0015759468078613,10669.3212890625,353.32794189453125,1.0002449750900269,1.0002249479293823,10843.87109375,360.03851318359375,1.0005520582199097,1.0008189678192139,44171073700,11818610610,292596570,36326500299
2020-10-01,10619.4521484375,353.2059020996094,1.000815987586975,1.0006990432739258,10619.4521484375,353.2059020996094,1.000815987586975,1.0006990432739258,10933.6240234375,369.264404296875,1.0010759830474854,1.003311038017273,10472.3564453125,346.47705078125,1.000236988067627,0.9997410178184509,10795.2548828125,360.30914306640625,1.000566005706787,1.001505970954895,40023134100,14679481911,487472949,44191606929
2020-10-02,10575.974609375,346.2389221191406,1.0004969835281372,1.0010490417480469,10575.974609375,346.2389221191406,1.0004969835281372,1.0010490417480469,10657.837890625,354.11541748046875,1.0012669563293457,1.0027209520339966,10416.689453125,336.4671630859375,1.000419020652771,1.0003859996795654,10619.8212890625,352.9496765136719,1.000815987586975,1.0006810426712036,48661453918,14215390463,465525692,43341045659
2020-10-03,10549.3291015625,346.5220947265625,1.0009729862213135,1.0011080503463745,10549.3291015625,346.5220947265625,1.0009729862213135,1.0011080503463745,10598.9404296875,351.3077087402344,1.0011179447174072,1.001528024673462,10511.1298828125,344.66656494140625,1.000385046005249,1.0008820295333862,10575.1005859375,346.2186279296875,1.0005630254745483,1.001054048538208,44660271563,10060167889,238468460,29434211991
2020-10-04,10669.5830078125,352.5790100097656,1.0003689527511597,1.001358985900879,10669.5830078125,352.5790100097656,1.0003689527511597,1.001358985900879,10686.0,354.0457458496094,1.0025739669799805,1.0016859769821167,10534.3916015625,345.1310119628906,1.0003199577331543,1.001114010810852,10550.4404296875,346.60223388671875,1.0009740591049194,1.001114010810852,71251776995,10696959020,241403386,30365398041
2020-10-05,10793.33984375,353.956787109375,1.0004719495773315,1.0008660554885864,10793.33984375,353.956787109375,1.0004719495773315,1.0008660554885864,10793.5078125,355.2140808105469,1.0014359951019287,1.001878023147583,10634.6005859375,349.6799011230469,1.0001729726791382,1.0004860162734985,10676.529296875,352.73681640625,1.0003679990768433,1.0013600587844849,47537578009,11809507622,360918052,33618477224
2020-10-06,10604.40625,340.81585693359375,1.0008829832077026,1.0004479885101318,10604.40625,340.81585693359375,1.0008829832077026,1.0004479885101318,10797.578125,354.989013671875,1.0011399984359741,1.0009230375289917,10528.890625,338.0032958984375,1.000285029411316,1.0004149675369263,10796.306640625,353.95648193359375,1.0004489421844482,1.0008779764175415,42623695307,12830796112,425031250,43474684779
2020-10-07,10668.96875,341.80865478515625,1.000167965888977,1.0007070302963257,10668.96875,341.80865478515625,1.000167965888977,1.0007070302963257,10680.5078125,342.4508361816406,1.0013949871063232,1.0008569955825806,10562.5068359375,334.5455627441406,0.9966710209846497,1.0000180006027222,10603.35546875,340.9430847167969,1.0008809566497803,1.0004370212554932,37799458436,11929918060,374254318,34832780084
2020-10-08,10915.685546875,350.7661437988281,1.000430941581726,1.0012520551681519,10915.685546875,350.7661437988281,1.000430941581726,1.0012520551681519,10945.7373046875,352.21148681640625,1.0011769533157349,1.0014289617538452,10562.6064453125,335.6474914550781,0.999813973903656,1.0004479885101318,10669.37109375,342.0446472167969,1.0001649856567383,1.000709056854248,63314794397,13461017711,299815037,40437506638
2020-10-09,11064.4580078125,365.5904846191406,1.0007270574569702,1.0011800527572632,11064.4580078125,365.5904846191406,1.0007270574569702,1.0011800527572632,11102.671875,368.3103332519531,1.001507043838501,1.001492977142334,10846.8505859375,348.2058410644531,1.000309944152832,1.0009289979934692,10927.9130859375,351.1128845214844,1.0004290342330933,1.0012069940567017,22799117613,13043501763,327727313,40570731731
2020-10-10,11296.361328125,370.96759033203125,1.0002909898757935,1.0008840560913086,11296.361328125,370.96759033203125,1.0002909898757935,1.0008840560913086,11442.2109375,378.26715087890625,1.000797986984253,1.0013560056686401,11056.9404296875,365.3540344238281,1.000182032585144,1.0007740259170532,11059.142578125,365.4024658203125,1.0004069805145264,1.0011470317840576,22877978588,13618484324,427180195,41298643279
2020-10-11,11384.181640625,375.1420593261719,1.00075101852417,1.0007339715957642,11384.181640625,375.1420593261719,1.00075101852417,1.0007339715957642,11428.8134765625,377.2467956542969,1.0008389949798584,1.0012609958648682,11288.6279296875,369.8280334472656,1.0002219676971436,1.0005110502243042,11296.08203125,370.9284362792969,1.0002909898757935,1.0009310245513916,19968627060,12584512533,403861256,36190854082
2020-10-12,11555.36328125,387.73126220703125,1.0003910064697266,1.0013020038604736,11555.36328125,387.73126220703125,1.0003910064697266,1.0013020038604736,11698.4677734375,395.1221618652344,1.0011399984359741,1.001315951347351,11240.6865234375,366.642333984375,1.0001840591430664,1.0005979537963867,11392.6357421875,374.7987365722656,1.0007059574127197,1.0007840394973755,26163972642,15867455424,416476986,45422749776
2020-10-13,11425.8994140625,381.1907653808594,1.0004299879074097,1.0011110305786133,11425.8994140625,381.1907653808594,1.0004299879074097,1.0011110305786133,11548.984375,387.37567138671875,1.0007870197296143,1.0013580322265625,11321.224609375,375.58245849609375,1.0000590085983276,1.0008410215377808,11548.7197265625,387.1429443359375,1.000391960144043,1.0012999773025513,24241420251,14226744838,387594913,41852256541
2020-10-14,11429.5068359375,379.4840393066406,1.000802993774414,1.0010069608688354,11429.5068359375,379.4840393066406,1.000802993774414,1.0010069608688354,11539.9775390625,387.2961730957031,1.0010230541229248,1.0013240575790405,11307.8310546875,374.1750183105469,1.000229001045227,1.0007660388946533,11429.0478515625,381.9714660644531,1.0004299879074097,1.0011030435562134,24103426719,13918846567,409435371,42676684541
2020-10-15,11495.349609375,377.44183349609375,1.0004520416259766,1.0007959604263306,11495.349609375,377.44183349609375,1.0004520416259766,1.0007959604263306,11569.9140625,381.2087707519531,1.0011940002441406,1.0011579990386963,11303.603515625,371.3541259765625,1.0000970363616943,1.0006860494613647,11426.6025390625,379.1922302246094,1.000864028930664,1.0009959936141968,24487233058,14964182545,391984913,40681227712
2020-10-16,11322.123046875,366.22900390625,1.000643014907837,1.0010470151901245,11322.123046875,366.22900390625,1.000643014907837,1.0010470151901245,11540.0615234375,380.0215148925781,1.001641035079956,1.0011130571365356,11223.0126953125,362.597412109375,1.0002690553665161,1.0005669593811035,11502.828125,377.8684997558594,1.0004240274429321,1.000849962234497,25635480772,14670784817,395543365,42355198410
2020-10-17,11358.1015625,368.8559265136719,1.0004440546035767,1.0006970167160034,11358.1015625,368.8559265136719,1.0004440546035767,1.0006970167160034,11386.26171875,369.76812744140625,1.0009700059890747,1.0012710094451904,11285.345703125,364.489013671875,1.000236988067627,1.0006059408187866,11322.123046875,366.0157165527344,1.0004470348358154,1.000920057296753,19130430174,10951115359,333120960,31063236700
2020-10-18,11483.359375,378.21368408203125,1.000430941581726,1.0007840394973755,11483.359375,378.21368408203125,1.000430941581726,1.0007840394973755,11483.359375,378.59765625,1.0008080005645752,1.0009440183639526,11347.578125,368.129150390625,1.0001699924468994,1.0006029605865479,11355.982421875,368.7275390625,1.0004080533981323,1.0007150173187256,18283314340,11047103109,307862058,29893695719
2020-10-19,11742.037109375,379.93560791015625,1.0006380081176758,1.0008529424667358,11742.037109375,379.93560791015625,1.0006380081176758,1.0008529424667358,11799.0927734375,383.3176574707031,1.000931978225708,1.0010679960250854,11408.2900390625,373.7022705078125,1.000270962715149,1.0003759860992432,11495.0380859375,378.4696350097656,1.0003219842910767,1.0007740259170532,23860769928,12811242092,413360977,35567986142
2020-10-20,11916.3349609375,369.13690185546875,1.0004390478134155,1.000985026359558,11916.3349609375,369.13690185546875,1.0004390478134155,1.000985026359558,11999.91796875,380.7610168457031,1.0006920099258423,1.0011210441589355,11681.48046875,367.60107421875,1.0002249479293823,1.0004609823226929,11745.974609375,379.7196960449219,1.0004140138626099,1.0007840394973755,30915821592,13741586582,465386778,43872844120
2020-10-21,12823.689453125,392.1899719238281,0.9999560117721558,1.0018340349197388,12823.689453125,392.1899719238281,0.9999560117721558,1.0018340349197388,13184.56640625,400.62725830078125,1.0008679628372192,1.002153992652893,11900.9287109375,368.72796630859375,0.9989240169525146,1.000741958618164,11913.0771484375,369.0594177246094,1.000430941581726,1.000978946685791,43414712626,20241324322,604292164,60904084735
2020-10-22,12965.8916015625,413.7729797363281,0.9999930262565613,1.0010910034179688,12965.8916015625,413.7729797363281,0.9999930262565613,1.0010910034179688,13161.59375,420.14166259765625,1.0002880096435547,1.0020029544830322,12717.09375,391.27630615234375,0.9997010231018066,1.0008269548416138,12801.6357421875,391.4886169433594,0.9999769926071167,1.0019229650497437,34729759598,15772846485,576937506,51457694149
2020-10-23,12931.5390625,409.7666931152344,1.0003130435943604,1.0006569623947144,12931.5390625,409.7666931152344,1.0003130435943604,1.0006569623947144,13015.9619140625,418.9599304199219,1.0007179975509644,1.0012849569320679,12752.6474609375,403.08203125,0.999800980091095,1.0004680156707764,12971.548828125,414.05133056640625,1.0000180006027222,1.0010689496994019,28974975003,14256222052,437724211,45364336403
2020-10-24,13108.0625,412.4576110839844,0.9999279975891113,1.0009089708328247,13108.0625,412.4576110839844,0.9999279975891113,1.0009089708328247,13145.06640625,416.59967041015625,1.0010379552841187,1.0013129711151123,12885.7470703125,407.8517150878906,0.9998660087585449,1.0006309747695923,12931.57421875,409.7672424316406,1.0003130435943604,1.0006569623947144,24542317940,12201739194,398566286,38024192721
2020-10-25,13031.173828125,406.2177734375,1.000195026397705,1.0007209777832031,13031.173828125,406.2177734375,1.000195026397705,1.0007209777832031,13329.18359375,417.1592102050781,1.000430941581726,1.0012869834899902,12910.0615234375,405.35064697265625,0.9997959733009338,1.0006990432739258,13108.0634765625,412.4576416015625,0.9999279975891113,1.0009089708328247,24406920575,10890207469,402083347,37992408340
2020-10-26,13075.248046875,393.8883056640625,1.000175952911377,1.00095796585083,13075.248046875,393.8883056640625,1.000175952911377,1.00095796585083,13225.2978515625,411.2798767089844,1.0005079507827759,1.0011650323867798,12822.3828125,383.78289794921875,0.9978370070457458,1.0004969835281372,13031.201171875,406.2179870605469,1.000195026397705,1.0007209777832031,29461458313,15155684229,3320438919,53856600950
2020-10-27,13654.21875,403.9970397949219,0.9999949932098389,1.0002230405807495,13654.21875,403.9970397949219,0.9999949932098389,1.0002230405807495,13759.6689453125,409.7728576660156,1.0005420446395874,1.0009770393371582,13060.837890625,390.60845947265625,0.9996060132980347,1.0001829862594604,13075.2421875,393.88818359375,1.000175952911377,1.00095796585083,33749878156,13940434102,458104673,50594554703
2020-10-28,13271.28515625,388.6507568359375,1.000082015991211,1.0003399848937988,13271.28515625,388.6507568359375,1.000082015991211,1.0003399848937988,13837.6953125,408.9647521972656,1.0005600452423096,1.0005500316619873,12932.2509765625,381.1463317871094,0.9999290108680725,1.0000590085983276,13654.21484375,403.9971008300781,0.9999949932098389,1.0002230405807495,35867318895,15276441134,528512165,54295663450
2020-10-29,13437.8828125,386.7301025390625,1.0001460313796997,1.0003490447998047,13437.8828125,386.7301025390625,1.0001460313796997,1.0003490447998047,13612.0478515625,393.2276916503906,1.000430941581726,1.0006920099258423,12980.0595703125,381.28875732421875,0.999705970287323,1.000033974647522,13271.298828125,388.65106201171875,1.000082015991211,1.0003399848937988,56499499598,12920477749,470459196,45899362605
2020-10-30,13546.5224609375,382.8199768066406,1.0002650022506714,1.0009039640426636,13546.5224609375,382.8199768066406,1.0002650022506714,1.0009039640426636,13651.5166015625,391.4647216796875,1.0006589889526367,1.0010910034179688,13136.1982421875,375.0924072265625,1.000087022781372,1.0001599788665771,13437.8740234375,386.7302551269531,1.0001460313796997,1.0003490447998047,30581485201,13688056970,431217496,48310061722
2020-10-31,13780.9951171875,386.59033203125,1.0002779960632324,1.0002000331878662,13780.9951171875,386.59033203125,1.0002779960632324,1.0002000331878662,14028.2138671875,393.0101318359375,1.0003290176391602,1.0009210109710693,13457.5302734375,381.2952575683594,0.9998300075531006,1.0001260042190552,13546.5322265625,382.8200378417969,1.0002650022506714,1.0009039640426636,30306464719,11276963426,373758762,42514424089
